"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Feb 04 21:58:07 GMT 2023","Sat Feb 04 21:58:08 GMT 2023","444","","test_api","","","","test_get_list_users[7-valid_schema3-200]",""
"passed","Sat Feb 04 21:58:06 GMT 2023","Sat Feb 04 21:58:07 GMT 2023","465","","test_api","","","","test_get_list_users[1-valid_schema0-200]",""
"passed","Sat Feb 04 21:58:09 GMT 2023","Sat Feb 04 21:58:09 GMT 2023","413","","test_api","","","","test_get_single_user[3-valid_schema2-200-key_list2-3]",""
"passed","Sat Feb 04 21:58:10 GMT 2023","Sat Feb 04 21:58:10 GMT 2023","420","","test_api","","","","test_register[test_data0-valid_schema0-200]",""
"passed","Sat Feb 04 21:58:08 GMT 2023","Sat Feb 04 21:58:08 GMT 2023","118","","test_api","","","","test_get_single_user[1-valid_schema0-200-key_list0-1]",""
"passed","Sat Feb 04 21:58:08 GMT 2023","Sat Feb 04 21:58:09 GMT 2023","116","","test_api","","","","test_get_single_user[2-valid_schema1-200-key_list1-2]",""
"passed","Sat Feb 04 21:58:09 GMT 2023","Sat Feb 04 21:58:10 GMT 2023","422","","test_api","","","","test_get_single_user[103-valid_schema4-404-None-None]",""
"passed","Sat Feb 04 21:58:08 GMT 2023","Sat Feb 04 21:58:08 GMT 2023","429","","test_api","","","","test_get_list_users[10-valid_schema4-200]",""
"passed","Sat Feb 04 21:58:07 GMT 2023","Sat Feb 04 21:58:07 GMT 2023","420","","test_api","","","","test_get_list_users[3-valid_schema2-200]",""
"passed","Sat Feb 04 21:58:07 GMT 2023","Sat Feb 04 21:58:07 GMT 2023","116","","test_api","","","","test_get_list_users[2-valid_schema1-200]",""
"passed","Sat Feb 04 21:58:09 GMT 2023","Sat Feb 04 21:58:09 GMT 2023","423","","test_api","","","","test_get_single_user[99-valid_schema3-404-None-None]",""
"passed","Sat Feb 04 21:58:10 GMT 2023","Sat Feb 04 21:58:11 GMT 2023","427","","test_api","","","","test_register[test_data1-valid_schema1-400]",""
